Date,Apple,Tesla,Amazon,Visa,Microsoft
2019-05-28,44.557498931884766,91.82150268554688,126.16000366210938,12.579999923706055,163.7100067138672
2019-05-29,44.345001220703125,90.95950317382812,124.94000244140625,12.657333374023438,162.72999572753906
2019-05-30,44.57500076293945,90.81600189208984,125.7300033569336,12.54800033569336,162.75999450683594
2019-05-31,43.76750183105469,88.75350189208984,123.68000030517578,12.343999862670898,161.3300018310547
2019-06-03,43.32500076293945,84.6344985961914,119.83999633789062,11.9313325881958,158.60000610351562
2019-06-04,44.90999984741211,86.47799682617188,123.16000366210938,12.90666675567627,162.3300018310547
2019-06-05,45.6349983215332,86.92500305175781,125.83000183105469,13.105999946594238,165.38999938964844
2019-06-06,46.30500030517578,87.71800231933594,127.81999969482422,13.729999542236328,166.9199981689453
2019-06-07,47.537498474121094,90.20149993896484,131.39999389648438,13.633333206176758,170.0500030517578
2019-06-10,48.14500045776367,93.03150177001953,132.60000610351562,14.192000389099121,170.82000732421875
2019-06-11,48.70249938964844,93.18499755859375,132.10000610351562,14.473333358764648,170.30999755859375
2019-06-12,48.54750061035156,92.76599884033203,131.49000549316406,13.950667381286621,171.58999633789062
2019-06-13,48.537498474121094,93.51499938964844,132.32000732421875,14.260666847229004,169.35000610351562
2019-06-14,48.185001373291016,93.4834976196289,132.4499969482422,14.32800006866455,169.66000366210938
2019-06-17,48.47249984741211,94.30149841308594,132.85000610351562,15.001999855041504,169.55999755859375
2019-06-18,49.61249923706055,95.06849670410156,135.16000366210938,14.982666969299316,169.27999877929688
2019-06-19,49.467498779296875,95.43949890136719,135.69000244140625,15.095333099365234,170.69000244140625
2019-06-20,49.8650016784668,95.90950012207031,136.9499969482422,14.641332626342773,173.74000549316406
2019-06-21,49.69499969482422,95.56500244140625,136.97000122070312,14.790666580200195,173.44000244140625
2019-06-24,49.64500045776367,95.69499969482422,137.77999877929688,14.909333229064941,173.85000610351562
2019-06-25,48.89250183105469,93.91349792480469,133.42999267578125,14.650667190551758,171.27999877929688
2019-06-26,49.95000076293945,94.8915023803711,133.92999267578125,14.618000030517578,171.05999755859375
2019-06-27,49.935001373291016,95.21399688720703,134.14999389648438,14.855999946594238,171.22999572753906
2019-06-28,49.47999954223633,94.68150329589844,133.9600067138672,14.897333145141602,173.5500030517578
2019-07-01,50.38750076293945,96.1094970703125,135.67999267578125,15.14466667175293,173.94000244140625
2019-07-02,50.682498931884766,96.71549987792969,136.5800018310547,14.970000267028809,175.27999877929688
2019-07-03,51.102500915527344,96.94999694824219,137.4600067138672,15.65999984741211,176.8699951171875
2019-07-05,51.057498931884766,97.14550018310547,137.05999755859375,15.539999961853027,176.66000366210938
2019-07-08,50.005001068115234,97.61599731445312,136.9600067138672,15.355999946594238,176.19000244140625
2019-07-09,50.310001373291016,99.41500091552734,136.4600067138672,15.337332725524902,177.72999572753906
2019-07-10,50.807498931884766,100.87049865722656,137.85000610351562,15.928000450134277,179.30999755859375
2019-07-11,50.4375,100.05349731445312,138.39999389648438,15.90666675567627,180.74000549316406
2019-07-12,50.82500076293945,100.55000305175781,138.89999389648438,16.338666915893555,180.3300018310547
2019-07-15,51.3025016784668,101.04949951171875,138.89999389648438,16.899999618530273,180.57000732421875
2019-07-16,51.125,100.49500274658203,137.0800018310547,16.825332641601562,179.30999755859375
2019-07-17,50.837501525878906,99.60150146484375,136.27000427246094,16.99066734313965,179.14999389648438
2019-07-18,51.415000915527344,98.8949966430664,136.4199981689453,16.902666091918945,180.52999877929688
2019-07-19,50.647499084472656,98.22599792480469,136.6199951171875,17.211999893188477,179.24000549316406
2019-07-22,51.80500030517578,99.28150177001953,138.42999267578125,17.045333862304688,180.57000732421875
2019-07-23,52.209999084472656,99.72450256347656,139.2899932861328,17.344667434692383,180.89999389648438
2019-07-24,52.16749954223633,100.04049682617188,140.72000122070312,17.658666610717773,183.3300018310547
2019-07-25,51.755001068115234,98.69100189208984,140.19000244140625,15.254667282104492,181.58999633789062
2019-07-26,51.935001373291016,97.15249633789062,141.33999633789062,15.202667236328125,183.69000244140625
2019-07-29,52.41999816894531,95.62249755859375,141.02999877929688,15.718000411987305,183.2100067138672
2019-07-30,52.19499969482422,94.92649841308594,140.35000610351562,16.150667190551758,181.52999877929688
2019-07-31,53.2599983215332,93.33899688720703,136.27000427246094,16.107332229614258,178.0
2019-08-01,52.10749816894531,92.76599884033203,138.05999755859375,15.59000015258789,179.1699981689453
2019-08-02,51.005001068115234,91.16200256347656,136.89999389648438,15.62266731262207,177.4199981689453
2019-08-05,48.334999084472656,88.25650024414062,132.2100067138672,15.221332550048828,168.86000061035156
2019-08-06,49.25,89.3915023803711,134.69000244140625,15.383333206176758,172.47999572753906
2019-08-07,49.7599983215332,89.66999816894531,135.27999877929688,15.561332702636719,175.32000732421875
2019-08-08,50.85749816894531,91.64450073242188,138.88999938964844,15.886667251586914,179.89999389648438
2019-08-09,50.247501373291016,90.37899780273438,137.7100067138672,15.667332649230957,179.0500030517578
2019-08-12,50.119998931884766,89.24600219726562,135.7899932861328,15.267333030700684,176.33999633789062
2019-08-13,52.24250030517578,91.21700286865234,138.60000610351562,15.666666984558105,178.61000061035156
2019-08-14,50.6875,88.14800262451172,133.97999572753906,14.641332626342773,173.50999450683594
2019-08-15,50.435001373291016,88.80599975585938,133.67999267578125,14.37600040435791,176.27000427246094
2019-08-16,51.625,89.62850189208984,136.1300048828125,14.662667274475098,178.22999572753906
2019-08-19,52.587501525878906,90.80599975585938,138.41000366210938,15.121999740600586,179.74000549316406
2019-08-20,52.59000015258789,90.06900024414062,137.25999450683594,15.057332992553711,179.24000549316406
2019-08-21,53.15999984741211,91.177001953125,138.7899932861328,14.722000122070312,180.94000244140625
2019-08-22,53.1150016784668,90.23300170898438,137.77999877929688,14.8100004196167,180.08999633789062
2019-08-23,50.65999984741211,87.48100280761719,133.38999938964844,14.09333324432373,175.22999572753906
2019-08-26,51.622501373291016,88.44349670410156,135.4499969482422,14.333333015441895,177.58999633789062
2019-08-27,51.040000915527344,88.09149932861328,135.74000549316406,14.272000312805176,178.3800048828125
2019-08-28,51.38249969482422,88.2125015258789,135.55999755859375,14.37266731262207,178.6699981689453
2019-08-29,52.252498626708984,89.31999969482422,138.1199951171875,14.780667304992676,181.1699981689453
2019-08-30,52.185001373291016,88.81449890136719,137.86000061035156,15.040666580200195,180.82000732421875
2019-09-03,51.42499923706055,89.49199676513672,136.0399932861328,15.000666618347168,179.1999969482422
2019-09-04,52.29750061035156,90.03099822998047,137.6300048828125,14.711999893188477,181.77000427246094
2019-09-05,53.31999969482422,92.03600311279297,140.0500030517578,15.305333137512207,184.72999572753906
2019-09-06,53.314998626708984,91.67549896240234,139.10000610351562,15.16333293914795,185.74000549316406
2019-09-09,53.54249954223633,91.56749725341797,137.52000427246094,15.452667236328125,181.5500030517578
2019-09-10,54.17499923706055,91.02749633789062,136.0800018310547,15.702667236328125,176.35000610351562
2019-09-11,55.897499084472656,91.14949798583984,136.1199951171875,16.47333335876465,174.97999572753906
2019-09-12,55.772499084472656,92.17749786376953,137.52000427246094,16.391332626342773,177.97999572753906
2019-09-13,54.6875,91.96700286865234,137.32000732421875,16.34666633605957,177.27000427246094
2019-09-16,54.974998474121094,90.39199829101562,136.3300018310547,16.187332153320312,176.11000061035156
2019-09-17,55.17499923706055,91.12750244140625,137.38999938964844,16.319332122802734,176.4499969482422
2019-09-18,55.692501068115234,90.87300109863281,138.52000427246094,16.232667922973633,175.2899932861328
2019-09-19,55.2400016784668,91.07499694824219,141.07000732421875,16.440000534057617,175.9600067138672
2019-09-20,54.432498931884766,89.70800018310547,139.44000244140625,16.041332244873047,174.05999755859375
2019-09-23,54.68000030517578,89.26499938964844,139.13999938964844,16.082000732421875,174.91000366210938
2019-09-24,54.41999816894531,87.08049774169922,137.3800048828125,14.880666732788086,174.47999572753906
2019-09-25,55.25749969482422,88.41649627685547,139.36000061035156,15.24666690826416,175.27999877929688
2019-09-26,54.97249984741211,86.99199676513672,139.5399932861328,16.17066764831543,175.64999389648438
2019-09-27,54.70500183105469,86.27249908447266,137.72999572753906,16.142000198364258,174.0
2019-09-30,55.99250030517578,86.79550170898438,139.02999877929688,16.058000564575195,172.00999450683594
2019-10-01,56.147499084472656,86.78250122070312,137.07000732421875,16.312667846679688,174.2899932861328
2019-10-02,54.7400016784668,85.6614990234375,134.64999389648438,16.208667755126953,169.8300018310547
2019-10-03,55.20500183105469,86.22100067138672,136.27999877929688,15.535332679748535,172.8699951171875
2019-10-04,56.752498626708984,86.98249816894531,138.1199951171875,15.428667068481445,175.97999572753906
2019-10-07,56.76499938964844,86.63300323486328,137.1199951171875,15.847999572753906,174.89999389648438
2019-10-08,56.099998474121094,85.27549743652344,135.6699981689453,16.003332138061523,172.4199981689453
2019-10-09,56.75749969482422,86.09950256347656,138.24000549316406,16.302000045776367,174.8800048828125
2019-10-10,57.522499084472656,86.01300048828125,139.10000610351562,16.31599998474121,174.8800048828125
2019-10-11,59.0525016784668,86.59600067138672,139.67999267578125,16.525999069213867,177.05999755859375
2019-10-14,58.967498779296875,86.82150268554688,139.5500030517578,17.130666732788086,177.36000061035156
2019-10-15,58.83000183105469,88.36900329589844,141.57000732421875,17.19266700744629,178.75
2019-10-16,58.592498779296875,88.87149810791016,140.41000366210938,17.316667556762695,177.8699951171875
2019-10-17,58.81999969482422,89.3740005493164,139.69000244140625,17.46466636657715,177.94000244140625
2019-10-18,59.102500915527344,87.87550354003906,137.41000366210938,17.1299991607666,175.7100067138672
2019-10-21,60.127498626708984,89.28299713134766,138.42999267578125,16.899999618530273,176.42999267578125
2019-10-22,59.9900016784668,88.2864990234375,136.3699951171875,17.038667678833008,170.86000061035156
2019-10-23,60.79499816894531,88.1084976196289,137.24000549316406,16.978666305541992,171.32000732421875
2019-10-24,60.89500045776367,89.03900146484375,139.94000244140625,19.978666305541992,176.16000366210938
2019-10-25,61.64500045776367,88.06649780273438,140.72999572753906,21.875333786010742,177.85000610351562
2019-10-28,62.26250076293945,88.85399627685547,144.19000244140625,21.847333908081055,179.83999633789062
2019-10-29,60.8224983215332,88.135498046875,142.8300018310547,21.08133316040039,177.6300048828125
2019-10-30,60.814998626708984,88.99949645996094,144.61000061035156,21.000667572021484,179.25
2019-10-31,62.189998626708984,88.83300018310547,143.3699951171875,20.994667053222656,178.86000061035156
2019-11-01,63.95500183105469,89.5719985961914,143.72000122070312,20.887332916259766,180.92999267578125
2019-11-04,64.375,90.23300170898438,144.5500030517578,21.1646671295166,178.9499969482422
2019-11-05,64.28250122070312,90.08550262451172,144.4600067138672,21.148000717163086,176.3699951171875
2019-11-06,64.30999755859375,89.78849792480469,144.05999755859375,21.77199935913086,176.77000427246094
2019-11-07,64.85749816894531,89.41000366210938,144.25999450683594,22.369333267211914,178.42999267578125
2019-11-08,65.03500366210938,89.29399871826172,145.9600067138672,22.47599983215332,178.97000122070312
2019-11-11,65.55000305175781,88.5824966430664,146.11000061035156,23.006000518798828,179.5399932861328
2019-11-12,65.48999786376953,88.9000015258789,147.07000732421875,23.32866668701172,179.74000549316406
2019-11-13,66.11750030517578,87.65550231933594,147.30999755859375,23.073999404907227,179.41000366210938
2019-11-14,65.66000366210938,87.7300033569336,148.05999755859375,23.290000915527344,179.75
2019-11-15,66.44000244140625,86.97450256347656,149.97000122070312,23.47800064086914,179.77000427246094
2019-11-18,66.7750015258789,87.62650299072266,150.33999633789062,23.332666397094727,179.66000366210938
2019-11-19,66.57250213623047,87.6395034790039,150.38999938964844,23.968000411987305,182.77000427246094
2019-11-20,65.79750061035156,87.27649688720703,149.6199951171875,23.481332778930664,181.66000366210938
2019-11-21,65.50250244140625,86.7354965209961,149.47999572753906,23.655332565307617,179.88999938964844
2019-11-22,65.44499969482422,87.28600311279297,149.58999633789062,22.202667236328125,179.47000122070312
2019-11-25,66.59249877929688,88.69200134277344,151.22999572753906,22.422666549682617,180.97000122070312
2019-11-26,66.07250213623047,89.84700012207031,152.02999877929688,21.92799949645996,182.5500030517578
2019-11-27,66.95999908447266,90.92549896240234,152.32000732421875,22.086000442504883,184.3699951171875
2019-11-29,66.8125,90.04000091552734,151.3800048828125,21.996000289916992,184.50999450683594
2019-12-02,66.04000091552734,89.08000183105469,149.5500030517578,22.32466697692871,181.7899932861328
2019-12-03,64.86250305175781,88.49800109863281,149.30999755859375,22.413333892822266,181.89999389648438
2019-12-04,65.43499755859375,88.03450012207031,149.85000610351562,22.20199966430664,180.60000610351562
2019-12-05,66.3949966430664,87.02400207519531,149.92999267578125,22.024667739868164,181.88999938964844
2019-12-06,67.67749786376953,87.58000183105469,151.75,22.392667770385742,182.1699981689453
2019-12-09,66.7300033569336,87.47550201416016,151.36000061035156,22.635332107543945,182.9199981689453
2019-12-10,67.12000274658203,86.96050262451172,151.1300048828125,23.256000518798828,182.25999450683594
2019-12-11,67.69249725341797,87.43599700927734,151.6999969482422,23.51333236694336,182.00999450683594
2019-12-12,67.86499786376953,88.0165023803711,153.24000549316406,23.978666305541992,182.63999938964844
2019-12-13,68.7874984741211,88.0469970703125,154.52999877929688,23.892667770385742,185.13999938964844
2019-12-16,69.96499633789062,88.46050262451172,155.52999877929688,25.433332443237305,186.24000549316406
2019-12-17,70.10250091552734,89.53299713134766,154.69000244140625,25.266000747680664,185.52000427246094
2019-12-18,69.93499755859375,89.20149993896484,154.3699951171875,26.209999084472656,184.89999389648438
2019-12-19,70.00499725341797,89.61399841308594,155.7100067138672,26.93600082397461,186.5399932861328
2019-12-20,69.86000061035156,89.32499694824219,157.41000366210938,27.03933334350586,188.0
2019-12-23,71.0,89.6500015258789,157.41000366210938,27.947999954223633,187.0800018310547
2019-12-24,71.06749725341797,89.46050262451172,157.3800048828125,28.350000381469727,187.57000732421875
2019-12-26,72.47750091552734,93.4384994506836,158.6699981689453,28.729333877563477,189.16000366210938
2019-12-27,72.44999694824219,93.48999786376953,158.9600067138672,28.691999435424805,189.38999938964844
2019-12-30,72.87999725341797,92.34449768066406,157.58999633789062,27.64666748046875,187.8300018310547
